"rgn_id","rgn_name","product","year","tonnes","usd","tonnes_orig","usd_orig","tonnes_peak","tonnes_rel"
220,"Sint Maarten","corals",2009,0,0,0,0,371.006994137962,0
220,"Sint Maarten","corals",2010,0,0,0,0,371.006994137962,0
220,"Sint Maarten","corals",2011,0,0,0,0,371.006994137962,0
220,"Sint Maarten","corals",2012,0,0,0,0,371.006994137962,0
220,"Sint Maarten","corals",2013,0,0,0,0,371.006994137962,0
220,"Sint Maarten","corals",2014,0,0,0,0,371.006994137962,0
220,"Sint Maarten","corals",2015,0,0,0,0,371.006994137962,0
220,"Sint Maarten","corals",2016,0,0,0,0,371.006994137962,0
220,"Sint Maarten","corals",2017,0,0,0,0,371.006994137962,0
223,"Norway","corals",1995,266.399345245998,3,266.399345245998,3,3268.75,0.0814988436699038
223,"Norway","corals",1996,279.493687563005,17.5,292.588029880011,32,3268.75,0.0855047610135387
223,"Norway","corals",1997,484.662458375336,63.3333333333333,895,155,3268.75,0.14827149778213
223,"Norway","corals",1998,648.996843781502,71.75,1142,97,3268.75,0.198545879550746
223,"Norway","corals",1999,1018.39700747,98,1744,108,3268.75,0.31155548985698
223,"Norway","corals",2000,1256.25,116.75,1244,107,3268.75,0.384321223709369
223,"Norway","corals",2001,1625.75,120,2373,168,3268.75,0.49736137667304
223,"Norway","corals",2002,1912.5,149.25,2289,214,3268.75,0.58508604206501
223,"Norway","corals",2003,2124.5,194.25,2592,288,3268.75,0.649942638623327
223,"Norway","corals",2004,2641.25,244.25,3311,307,3268.75,0.808030592734226
223,"Norway","corals",2005,3268.75,348.5,4883,585,3268.75,1
223,"Norway","corals",2006,3124.25,376.75,1711,327,3268.75,0.955793499043977
223,"Norway","corals",2007,2579.5,465.25,413,642,3268.75,0.789139579349904
223,"Norway","corals",2008,1795,514.25,173,503,3268.75,0.549139579349904
223,"Norway","corals",2009,580.5,398.25,25,121,3268.75,0.177590822179732
223,"Norway","corals",2010,155.75,320.5,12,16,3268.75,0.0476481835564054
223,"Norway","corals",2011,55,165,10,20,3268.75,0.0168260038240918
223,"Norway","corals",2012,12.5,41.25,3,8,3268.75,0.00382409177820268
223,"Norway","corals",2013,7.75,18,6,28,3268.75,0.00237093690248566
223,"Norway","corals",2014,5.5,36.5,3,90,3268.75,0.00168260038240918
223,"Norway","corals",2015,3.25,32.5,1,4,3268.75,0.000994263862332696
223,"Norway","corals",2016,2.75,31.5,1,4,3268.75,0.000841300191204589
223,"Norway","corals",2017,1.75,27.75,2,13,3268.75,0.000535372848948375
224,"Chile","corals",1994,842,699,842,699,842,1
224,"Chile","corals",1995,625.5,672,409,645,842,0.742874109263658
224,"Chile","corals",1996,530.333333333333,569,340,363,842,0.6298495645289
224,"Chile","corals",1997,458.25,493.75,242,268,842,0.544239904988123
224,"Chile","corals",1998,367,412,477,372,842,0.435866983372922
224,"Chile","corals",1999,341.5,295.5,307,179,842,0.405581947743468
224,"Chile","corals",2000,326.5,257.25,280,210,842,0.387767220902613
224,"Chile","corals",2001,391.5,275.5,502,341,842,0.464964370546318
224,"Chile","corals",2002,337.25,227.5,260,180,842,0.400534441805226
224,"Chile","corals",2003,288.75,220.5,113,151,842,0.342933491686461
224,"Chile","corals",2004,230.5,193,47,100,842,0.27375296912114
224,"Chile","corals",2005,107,123,8,61,842,0.1270783847981
224,"Chile","corals",2006,56.75,106,59,112,842,0.0673990498812352
224,"Chile","corals",2007,28.5,68.25,0,0,842,0.0338479809976247
224,"Chile","corals",2008,16.75,43.25,0,0,842,0.0198931116389549
224,"Chile","corals",2009,14.75,28,0,0,842,0.0175178147268409
224,"Chile","corals",2010,0,0,0,0,842,0
224,"Chile","corals",2011,0,0,0,0,842,0
224,"Chile","corals",2012,0,0,0,0,842,0
224,"Chile","corals",2013,0,0,0,0,842,0
224,"Chile","corals",2014,0,0,0,0,842,0
224,"Chile","corals",2015,0,0,0,0,842,0
224,"Chile","corals",2016,0,0,0,0,842,0
224,"Chile","corals",2017,0,0,0,0,842,0
245,"Bonaire","corals",2000,371.006994137962,0.25,371.006994137962,0.25,371.006994137962,1
245,"Bonaire","corals",2001,185.628497068981,0.625,0.25,1,371.006994137962,0.500336920872046
245,"Bonaire","corals",2002,123.918998045987,1,0.5,1.75,371.006994137962,0.334007175077425
245,"Bonaire","corals",2003,93.0017485344906,1.0625,0.25,1.25,371.006994137962,0.250673841744091
245,"Bonaire","corals",2004,0.25,1,0,0,371.006994137962,0.000673841744091313
245,"Bonaire","corals",2005,0.1875,0.75,0,0,371.006994137962,0.000505381308068484
245,"Bonaire","corals",2006,0.0625,0.3125,0,0,371.006994137962,0.000168460436022828
245,"Bonaire","corals",2007,0,0,0,0,371.006994137962,0
245,"Bonaire","corals",2008,0,0,0,0,371.006994137962,0
245,"Bonaire","corals",2009,0,0,0,0,371.006994137962,0
245,"Bonaire","corals",2010,0,0,0,0,371.006994137962,0
245,"Bonaire","corals",2011,0,0,0,0,371.006994137962,0
245,"Bonaire","corals",2012,0,0,0,0,371.006994137962,0
245,"Bonaire","corals",2013,0,0,0,0,371.006994137962,0
245,"Bonaire","corals",2014,0,0,0,0,371.006994137962,0
245,"Bonaire","corals",2015,0,0,0,0,371.006994137962,0
245,"Bonaire","corals",2016,0,0,0,0,371.006994137962,0
245,"Bonaire","corals",2017,0,0,0,0,371.006994137962,0
248,"Saba","corals",2000,371.006994137962,0.25,371.006994137962,0.25,371.006994137962,1
248,"Saba","corals",2001,185.628497068981,0.625,0.25,1,371.006994137962,0.500336920872046
248,"Saba","corals",2002,123.918998045987,1,0.5,1.75,371.006994137962,0.334007175077425
248,"Saba","corals",2003,93.0017485344906,1.0625,0.25,1.25,371.006994137962,0.250673841744091
248,"Saba","corals",2004,0.25,1,0,0,371.006994137962,0.000673841744091313
248,"Saba","corals",2005,0.1875,0.75,0,0,371.006994137962,0.000505381308068484
248,"Saba","corals",2006,0.0625,0.3125,0,0,371.006994137962,0.000168460436022828
248,"Saba","corals",2007,0,0,0,0,371.006994137962,0
248,"Saba","corals",2008,0,0,0,0,371.006994137962,0
248,"Saba","corals",2009,0,0,0,0,371.006994137962,0
248,"Saba","corals",2010,0,0,0,0,371.006994137962,0
248,"Saba","corals",2011,0,0,0,0,371.006994137962,0
248,"Saba","corals",2012,0,0,0,0,371.006994137962,0
248,"Saba","corals",2013,0,0,0,0,371.006994137962,0
248,"Saba","corals",2014,0,0,0,0,371.006994137962,0
248,"Saba","corals",2015,0,0,0,0,371.006994137962,0
248,"Saba","corals",2016,0,0,0,0,371.006994137962,0
248,"Saba","corals",2017,0,0,0,0,371.006994137962,0
249,"Sint Eustatius","corals",2000,371.006994137962,0.25,371.006994137962,0.25,371.006994137962,1
249,"Sint Eustatius","corals",2001,185.628497068981,0.625,0.25,1,371.006994137962,0.500336920872046
249,"Sint Eustatius","corals",2002,123.918998045987,1,0.5,1.75,371.006994137962,0.334007175077425
249,"Sint Eustatius","corals",2003,93.0017485344906,1.0625,0.25,1.25,371.006994137962,0.250673841744091
249,"Sint Eustatius","corals",2004,0.25,1,0,0,371.006994137962,0.000673841744091313
249,"Sint Eustatius","corals",2005,0.1875,0.75,0,0,371.006994137962,0.000505381308068484
249,"Sint Eustatius","corals",2006,0.0625,0.3125,0,0,371.006994137962,0.000168460436022828
249,"Sint Eustatius","corals",2007,0,0,0,0,371.006994137962,0
249,"Sint Eustatius","corals",2008,0,0,0,0,371.006994137962,0
249,"Sint Eustatius","corals",2009,0,0,0,0,371.006994137962,0
249,"Sint Eustatius","corals",2010,0,0,0,0,371.006994137962,0
249,"Sint Eustatius","corals",2011,0,0,0,0,371.006994137962,0
249,"Sint Eustatius","corals",2012,0,0,0,0,371.006994137962,0
249,"Sint Eustatius","corals",2013,0,0,0,0,371.006994137962,0
249,"Sint Eustatius","corals",2014,0,0,0,0,371.006994137962,0
249,"Sint Eustatius","corals",2015,0,0,0,0,371.006994137962,0
249,"Sint Eustatius","corals",2016,0,0,0,0,371.006994137962,0
249,"Sint Eustatius","corals",2017,0,0,0,0,371.006994137962,0
